指标,地区,时间,第二产业增加值占地区生产总值比重（%）
第二产业增加值占地区生产总值比重（%）,山西省,2012,55.6
第二产业增加值占地区生产总值比重（%）,山西省,2013,53.9
第二产业增加值占地区生产总值比重（%）,山西省,2014,49.3
第二产业增加值占地区生产总值比重（%）,山西省,2015,40.68675
第二产业增加值占地区生产总值比重（%）,山西省,2016,38.54
第二产业增加值占地区生产总值比重（%）,山西省,2017,43.65
第二产业增加值占地区生产总值比重（%）,山西省,2018,42.15
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2008,55
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2009,52.5
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2010,54.6
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2011,56
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2012,55.4
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2013,54
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2014,51.3
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2015,50.47569
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2016,47.18
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2017,39.76
第二产业增加值占地区生产总值比重（%）,内蒙古自治区,2018,39.37
第二产业增加值占地区生产总值比重（%）,辽宁省,2008,55.8
第二产业增加值占地区生产总值比重（%）,辽宁省,2009,52
第二产业增加值占地区生产总值比重（%）,辽宁省,2010,54.1
第二产业增加值占地区生产总值比重（%）,辽宁省,2011,54.7
第二产业增加值占地区生产总值比重（%）,辽宁省,2012,53.2
第二产业增加值占地区生产总值比重（%）,辽宁省,2013,52.7
第二产业增加值占地区生产总值比重（%）,辽宁省,2014,50.2
第二产业增加值占地区生产总值比重（%）,辽宁省,2015,45.49152
第二产业增加值占地区生产总值比重（%）,辽宁省,2016,38.69
第二产业增加值占地区生产总值比重（%）,辽宁省,2017,39.3
第二产业增加值占地区生产总值比重（%）,辽宁省,2018,39.6
第二产业增加值占地区生产总值比重（%）,吉林省,2008,47.7
第二产业增加值占地区生产总值比重（%）,吉林省,2009,48.7
第二产业增加值占地区生产总值比重（%）,吉林省,2010,52
第二产业增加值占地区生产总值比重（%）,吉林省,2011,53.1
第二产业增加值占地区生产总值比重（%）,吉林省,2012,53.4
第二产业增加值占地区生产总值比重（%）,吉林省,2013,52.8
第二产业增加值占地区生产总值比重（%）,吉林省,2014,52.8
第二产业增加值占地区生产总值比重（%）,吉林省,2015,49.81615
第二产业增加值占地区生产总值比重（%）,吉林省,2016,47.41
第二产业增加值占地区生产总值比重（%）,吉林省,2017,46.83
第二产业增加值占地区生产总值比重（%）,吉林省,2018,42.53
第二产业增加值占地区生产总值比重（%）,黑龙江省,2008,52.5
第二产业增加值占地区生产总值比重（%）,黑龙江省,2009,47.3
第二产业增加值占地区生产总值比重（%）,黑龙江省,2010,50.2
第二产业增加值占地区生产总值比重（%）,黑龙江省,2011,50.3
第二产业增加值占地区生产总值比重（%）,黑龙江省,2012,44.1
第二产业增加值占地区生产总值比重（%）,黑龙江省,2013,41.1
第二产业增加值占地区生产总值比重（%）,黑龙江省,2014,36.9
第二产业增加值占地区生产总值比重（%）,黑龙江省,2015,31.80977
第二产业增加值占地区生产总值比重（%）,黑龙江省,2016,28.6
第二产业增加值占地区生产总值比重（%）,黑龙江省,2017,25.53
第二产业增加值占地区生产总值比重（%）,黑龙江省,2018,24.64
第二产业增加值占地区生产总值比重（%）,上海,2008,45.5
第二产业增加值占地区生产总值比重（%）,上海,2009,39.9
第二产业增加值占地区生产总值比重（%）,上海,2010,42.1
第二产业增加值占地区生产总值比重（%）,上海,2011,41.3
第二产业增加值占地区生产总值比重（%）,上海,2012,38.9
第二产业增加值占地区生产总值比重（%）,上海,2013,37.2
第二产业增加值占地区生产总值比重（%）,上海,2014,34.7
第二产业增加值占地区生产总值比重（%）,上海,2015,31.80694
第二产业增加值占地区生产总值比重（%）,上海,2016,29.83
第二产业增加值占地区生产总值比重（%）,上海,2017,30.46
第二产业增加值占地区生产总值比重（%）,上海,2018,29.78
第二产业增加值占地区生产总值比重（%）,江苏省,2008,55
第二产业增加值占地区生产总值比重（%）,江苏省,2009,53.9
第二产业增加值占地区生产总值比重（%）,江苏省,2010,52.5
第二产业增加值占地区生产总值比重（%）,江苏省,2011,51.3
第二产业增加值占地区生产总值比重（%）,江苏省,2012,50.2
第二产业增加值占地区生产总值比重（%）,江苏省,2013,49.2
第二产业增加值占地区生产总值比重（%）,江苏省,2014,47.4
第二产业增加值占地区生产总值比重（%）,江苏省,2015,45.7018
第二产业增加值占地区生产总值比重（%）,江苏省,2016,44.73
第二产业增加值占地区生产总值比重（%）,江苏省,2017,45.02
第二产业增加值占地区生产总值比重（%）,江苏省,2018,44.5
第二产业增加值占地区生产总值比重（%）,浙江省,2008,53.9
第二产业增加值占地区生产总值比重（%）,浙江省,2009,51.8
第二产业增加值占地区生产总值比重（%）,浙江省,2010,51.6
第二产业增加值占地区生产总值比重（%）,浙江省,2011,51.2
第二产业增加值占地区生产总值比重（%）,浙江省,2012,50
第二产业增加值占地区生产总值比重（%）,浙江省,2013,49.1
第二产业增加值占地区生产总值比重（%）,浙江省,2014,47.7
第二产业增加值占地区生产总值比重（%）,浙江省,2015,45.96242
第二产业增加值占地区生产总值比重（%）,浙江省,2016,44.86
第二产业增加值占地区生产总值比重（%）,浙江省,2017,42.95
第二产业增加值占地区生产总值比重（%）,浙江省,2018,41.83
第二产业增加值占地区生产总值比重（%）,安徽省,2008,46.6
第二产业增加值占地区生产总值比重（%）,安徽省,2009,48.7
第二产业增加值占地区生产总值比重（%）,安徽省,2010,52.1
第二产业增加值占地区生产总值比重（%）,安徽省,2011,54.3
第二产业增加值占地区生产总值比重（%）,安徽省,2012,54.6
第二产业增加值占地区生产总值比重（%）,安徽省,2013,54.6
第二产业增加值占地区生产总值比重（%）,安徽省,2014,53.1
第二产业增加值占地区生产总值比重（%）,安徽省,2015,49.74558
第二产业增加值占地区生产总值比重（%）,安徽省,2016,48.43
第二产业增加值占地区生产总值比重（%）,安徽省,2017,47.52
第二产业增加值占地区生产总值比重（%）,安徽省,2018,46.13
第二产业增加值占地区生产总值比重（%）,福建省,2008,50
第二产业增加值占地区生产总值比重（%）,福建省,2009,49.1
第二产业增加值占地区生产总值比重（%）,福建省,2010,51
第二产业增加值占地区生产总值比重（%）,福建省,2011,51.6
第二产业增加值占地区生产总值比重（%）,福建省,2012,51.7
第二产业增加值占地区生产总值比重（%）,福建省,2013,52
第二产业增加值占地区生产总值比重（%）,福建省,2014,52
第二产业增加值占地区生产总值比重（%）,福建省,2015,50.28834
第二产业增加值占地区生产总值比重（%）,福建省,2016,48.92
第二产业增加值占地区生产总值比重（%）,福建省,2017,47.71
第二产业增加值占地区生产总值比重（%）,福建省,2018,48.13
第二产业增加值占地区生产总值比重（%）,江西省,2008,52.7
第二产业增加值占地区生产总值比重（%）,江西省,2009,51.2
第二产业增加值占地区生产总值比重（%）,江西省,2010,54.2
第二产业增加值占地区生产总值比重（%）,江西省,2011,54.6
第二产业增加值占地区生产总值比重（%）,江西省,2012,53.6
第二产业增加值占地区生产总值比重（%）,江西省,2013,53.5
第二产业增加值占地区生产总值比重（%）,江西省,2014,52.5
第二产业增加值占地区生产总值比重（%）,江西省,2015,50.29706
第二产业增加值占地区生产总值比重（%）,江西省,2016,47.73
第二产业增加值占地区生产总值比重（%）,江西省,2017,48.12
第二产业增加值占地区生产总值比重（%）,江西省,2018,46.62
第二产业增加值占地区生产总值比重（%）,山东省,2008,57
第二产业增加值占地区生产总值比重（%）,山东省,2009,55.8
第二产业增加值占地区生产总值比重（%）,山东省,2010,54.2
第二产业增加值占地区生产总值比重（%）,山东省,2011,52.9
第二产业增加值占地区生产总值比重（%）,山东省,2012,51.5
第二产业增加值占地区生产总值比重（%）,山东省,2013,50.1
第二产业增加值占地区生产总值比重（%）,山东省,2014,48.4
第二产业增加值占地区生产总值比重（%）,山东省,2015,46.80129
第二产业增加值占地区生产总值比重（%）,山东省,2016,46.08
第二产业增加值占地区生产总值比重（%）,山东省,2017,45.35
第二产业增加值占地区生产总值比重（%）,山东省,2018,43.99
第二产业增加值占地区生产总值比重（%）,河南省,2008,56.9
第二产业增加值占地区生产总值比重（%）,河南省,2009,56.5
第二产业增加值占地区生产总值比重（%）,河南省,2010,57.3
第二产业增加值占地区生产总值比重（%）,河南省,2011,57.3
第二产业增加值占地区生产总值比重（%）,河南省,2012,56.3
第二产业增加值占地区生产总值比重（%）,河南省,2013,55.4
第二产业增加值占地区生产总值比重（%）,河南省,2014,51
第二产业增加值占地区生产总值比重（%）,河南省,2015,48.4225
第二产业增加值占地区生产总值比重（%）,河南省,2016,47.63
第二产业增加值占地区生产总值比重（%）,河南省,2017,47.37
第二产业增加值占地区生产总值比重（%）,河南省,2018,45.85
第二产业增加值占地区生产总值比重（%）,湖北省,2008,43.8
第二产业增加值占地区生产总值比重（%）,湖北省,2009,46.6
第二产业增加值占地区生产总值比重（%）,湖北省,2010,48.6
第二产业增加值占地区生产总值比重（%）,湖北省,2011,50
第二产业增加值占地区生产总值比重（%）,湖北省,2012,50.3
第二产业增加值占地区生产总值比重（%）,湖北省,2013,49.3
第二产业增加值占地区生产总值比重（%）,湖北省,2014,46.9
第二产业增加值占地区生产总值比重（%）,湖北省,2015,45.69703
第二产业增加值占地区生产总值比重（%）,湖北省,2016,44.86
第二产业增加值占地区生产总值比重（%）,湖北省,2017,43.52
第二产业增加值占地区生产总值比重（%）,湖北省,2018,43.41
第二产业增加值占地区生产总值比重（%）,湖南省,2008,44.2
第二产业增加值占地区生产总值比重（%）,湖南省,2009,43.5
第二产业增加值占地区生产总值比重（%）,湖南省,2010,45.8
第二产业增加值占地区生产总值比重（%）,湖南省,2011,47.6
第二产业增加值占地区生产总值比重（%）,湖南省,2012,47.4
第二产业增加值占地区生产总值比重（%）,湖南省,2013,47
第二产业增加值占地区生产总值比重（%）,湖南省,2014,46.2
第二产业增加值占地区生产总值比重（%）,湖南省,2015,44.32471
第二产业增加值占地区生产总值比重（%）,湖南省,2016,42.28
第二产业增加值占地区生产总值比重（%）,湖南省,2017,41.72
第二产业增加值占地区生产总值比重（%）,湖南省,2018,39.68
第二产业增加值占地区生产总值比重（%）,广东省,2008,51.6
第二产业增加值占地区生产总值比重（%）,广东省,2009,49.2
第二产业增加值占地区生产总值比重（%）,广东省,2010,50
第二产业增加值占地区生产总值比重（%）,广东省,2011,49.7
第二产业增加值占地区生产总值比重（%）,广东省,2012,48.5
第二产业增加值占地区生产总值比重（%）,广东省,2013,47.3
第二产业增加值占地区生产总值比重（%）,广东省,2014,46.3
第二产业增加值占地区生产总值比重（%）,广东省,2015,44.7911
第二产业增加值占地区生产总值比重（%）,广东省,2016,43.42
第二产业增加值占地区生产总值比重（%）,广东省,2017,42.37
第二产业增加值占地区生产总值比重（%）,广东省,2018,41.83
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2008,42.4
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2009,43.6
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2010,47.1
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2011,48.4
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2012,47.9
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2013,47.7
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2014,46.7
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2015,45.92909
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2016,45.17
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2017,40.22
第二产业增加值占地区生产总值比重（%）,广西壮族自治区,2018,39.67
第二产业增加值占地区生产总值比重（%）,海南省,2008,29.8
第二产业增加值占地区生产总值比重（%）,海南省,2009,26.8
第二产业增加值占地区生产总值比重（%）,海南省,2010,27.7
第二产业增加值占地区生产总值比重（%）,海南省,2011,28.3
第二产业增加值占地区生产总值比重（%）,海南省,2012,28.2
第二产业增加值占地区生产总值比重（%）,海南省,2013,27.7
第二产业增加值占地区生产总值比重（%）,海南省,2014,25
第二产业增加值占地区生产总值比重（%）,海南省,2015,23.65317
第二产业增加值占地区生产总值比重（%）,海南省,2016,22.35
第二产业增加值占地区生产总值比重（%）,海南省,2017,22.33
第二产业增加值占地区生产总值比重（%）,海南省,2018,22.68
第二产业增加值占地区生产总值比重（%）,重庆市,2008,47.7
第二产业增加值占地区生产总值比重（%）,重庆市,2009,52.8
第二产业增加值占地区生产总值比重（%）,重庆市,2010,55
第二产业增加值占地区生产总值比重（%）,重庆市,2011,55.4
第二产业增加值占地区生产总值比重（%）,重庆市,2012,52.4
第二产业增加值占地区生产总值比重（%）,重庆市,2013,50.5
第二产业增加值占地区生产总值比重（%）,重庆市,2014,45.8
第二产业增加值占地区生产总值比重（%）,重庆市,2015,44.97836
第二产业增加值占地区生产总值比重（%）,重庆市,2016,44.52
第二产业增加值占地区生产总值比重（%）,重庆市,2017,44.19
第二产业增加值占地区生产总值比重（%）,重庆市,2018,40.9
第二产业增加值占地区生产总值比重（%）,四川省,2008,46.3
第二产业增加值占地区生产总值比重（%）,四川省,2009,47.4
第二产业增加值占地区生产总值比重（%）,四川省,2010,50.5
第二产业增加值占地区生产总值比重（%）,四川省,2011,52.5
第二产业增加值占地区生产总值比重（%）,四川省,2012,51.7
第二产业增加值占地区生产总值比重（%）,四川省,2013,51.7
第二产业增加值占地区生产总值比重（%）,四川省,2014,48.9
第二产业增加值占地区生产总值比重（%）,四川省,2015,44.08224
第二产业增加值占地区生产总值比重（%）,四川省,2016,40.84
第二产业增加值占地区生产总值比重（%）,四川省,2017,38.75
第二产业增加值占地区生产总值比重（%）,四川省,2018,37.67
第二产业增加值占地区生产总值比重（%）,贵州省,2008,42.3
第二产业增加值占地区生产总值比重（%）,贵州省,2009,37.7
第二产业增加值占地区生产总值比重（%）,贵州省,2010,39.1
第二产业增加值占地区生产总值比重（%）,贵州省,2011,38.5
第二产业增加值占地区生产总值比重（%）,贵州省,2012,39.1
第二产业增加值占地区生产总值比重（%）,贵州省,2013,40.5
第二产业增加值占地区生产总值比重（%）,贵州省,2014,41.6
第二产业增加值占地区生产总值比重（%）,贵州省,2015,39.49351
第二产业增加值占地区生产总值比重（%）,贵州省,2016,39.65
第二产业增加值占地区生产总值比重（%）,贵州省,2017,40.09
第二产业增加值占地区生产总值比重（%）,贵州省,2018,38.87
第二产业增加值占地区生产总值比重（%）,云南省,2008,43
第二产业增加值占地区生产总值比重（%）,云南省,2009,41.9
第二产业增加值占地区生产总值比重（%）,云南省,2010,44.6
第二产业增加值占地区生产总值比重（%）,云南省,2011,42.5
第二产业增加值占地区生产总值比重（%）,云南省,2012,42.9
第二产业增加值占地区生产总值比重（%）,云南省,2013,42
第二产业增加值占地区生产总值比重（%）,云南省,2014,41.2
第二产业增加值占地区生产总值比重（%）,云南省,2015,39.76836
第二产业增加值占地区生产总值比重（%）,云南省,2016,38.48
第二产业增加值占地区生产总值比重（%）,云南省,2017,37.89
第二产业增加值占地区生产总值比重（%）,云南省,2018,38.91
第二产业增加值占地区生产总值比重（%）,陕西省,2008,56.1
第二产业增加值占地区生产总值比重（%）,陕西省,2009,51.9
第二产业增加值占地区生产总值比重（%）,陕西省,2010,53.8
第二产业增加值占地区生产总值比重（%）,陕西省,2011,55.4
第二产业增加值占地区生产总值比重（%）,陕西省,2012,55.9
第二产业增加值占地区生产总值比重（%）,陕西省,2013,55.5
第二产业增加值占地区生产总值比重（%）,陕西省,2014,54.1
第二产业增加值占地区生产总值比重（%）,陕西省,2015,50.39507
第二产业增加值占地区生产总值比重（%）,陕西省,2016,48.92
第二产业增加值占地区生产总值比重（%）,陕西省,2017,49.7
第二产业增加值占地区生产总值比重（%）,陕西省,2018,49.75
第二产业增加值占地区生产总值比重（%）,甘肃省,2008,46.3
第二产业增加值占地区生产总值比重（%）,甘肃省,2009,45.1
第二产业增加值占地区生产总值比重（%）,甘肃省,2010,48.2
第二产业增加值占地区生产总值比重（%）,甘肃省,2011,47.4
第二产业增加值占地区生产总值比重（%）,甘肃省,2012,46
第二产业增加值占地区生产总值比重（%）,甘肃省,2013,45
第二产业增加值占地区生产总值比重（%）,甘肃省,2014,42.8
第二产业增加值占地区生产总值比重（%）,甘肃省,2015,36.74007
第二产业增加值占地区生产总值比重（%）,甘肃省,2016,34.94
第二产业增加值占地区生产总值比重（%）,甘肃省,2017,34.34
第二产业增加值占地区生产总值比重（%）,甘肃省,2018,33.89
第二产业增加值占地区生产总值比重（%）,青海省,2008,55.1
第二产业增加值占地区生产总值比重（%）,青海省,2009,53.2
第二产业增加值占地区生产总值比重（%）,青海省,2010,55.1
第二产业增加值占地区生产总值比重（%）,青海省,2011,58.4
第二产业增加值占地区生产总值比重（%）,青海省,2012,57.7
第二产业增加值占地区生产总值比重（%）,青海省,2013,57.3
第二产业增加值占地区生产总值比重（%）,青海省,2014,53.6
第二产业增加值占地区生产总值比重（%）,青海省,2015,49.94973
第二产业增加值占地区生产总值比重（%）,青海省,2016,48.59
第二产业增加值占地区生产总值比重（%）,青海省,2017,44.29
第二产业增加值占地区生产总值比重（%）,青海省,2018,43.52
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2008,52.9
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2009,48.9
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2010,49
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2011,50.2
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2012,49.5
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2013,49.3
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2014,48.7
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2015,47.38012
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2016,46.97
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2017,45.9
第二产业增加值占地区生产总值比重（%）,宁夏回族自治区,2018,44.54
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2008,49.6
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2009,45.1
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2010,47.7
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2011,48.8
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2012,46.4
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2013,45
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2014,42.6
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2015,38.56812
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2016,37.79
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2017,39.8
第二产业增加值占地区生产总值比重（%）,新疆维吾尔自治区,2018,40.3
,,,
数据来源：中国国家统计局,,,
由EPS DATA整理,,,
