指标,地区,时间,城镇人口所占比重（%）
城镇人口所占比重（%）,山西省,2017,57.34
城镇人口所占比重（%）,山西省,2018,58.41
城镇人口所占比重（%）,内蒙古自治区,2008,51.71
城镇人口所占比重（%）,内蒙古自治区,2009,53.4
城镇人口所占比重（%）,内蒙古自治区,2010,55.5
城镇人口所占比重（%）,内蒙古自治区,2011,56.6
城镇人口所占比重（%）,内蒙古自治区,2012,57.74
城镇人口所占比重（%）,内蒙古自治区,2013,58.71
城镇人口所占比重（%）,内蒙古自治区,2014,59.51
城镇人口所占比重（%）,内蒙古自治区,2015,60.3
城镇人口所占比重（%）,内蒙古自治区,2016,61.19
城镇人口所占比重（%）,内蒙古自治区,2017,62.02
城镇人口所占比重（%）,内蒙古自治区,2018,62.71
城镇人口所占比重（%）,辽宁省,2008,60.05
城镇人口所占比重（%）,辽宁省,2009,60.35
城镇人口所占比重（%）,辽宁省,2010,62.1
城镇人口所占比重（%）,辽宁省,2011,64.1
城镇人口所占比重（%）,辽宁省,2012,65.65
城镇人口所占比重（%）,辽宁省,2013,66.45
城镇人口所占比重（%）,辽宁省,2014,67.05
城镇人口所占比重（%）,辽宁省,2015,67.35
城镇人口所占比重（%）,辽宁省,2016,67.37
城镇人口所占比重（%）,辽宁省,2017,67.49
城镇人口所占比重（%）,辽宁省,2018,68.1
城镇人口所占比重（%）,吉林省,2008,53.21
城镇人口所占比重（%）,吉林省,2009,53.32
城镇人口所占比重（%）,吉林省,2010,53.35
城镇人口所占比重（%）,吉林省,2011,53.4
城镇人口所占比重（%）,吉林省,2012,53.7
城镇人口所占比重（%）,吉林省,2013,54.2
城镇人口所占比重（%）,吉林省,2014,54.81
城镇人口所占比重（%）,吉林省,2015,55.31
城镇人口所占比重（%）,吉林省,2016,55.97
城镇人口所占比重（%）,吉林省,2017,56.65
城镇人口所占比重（%）,吉林省,2018,57.53
城镇人口所占比重（%）,黑龙江省,2008,55.4
城镇人口所占比重（%）,黑龙江省,2009,55.5
城镇人口所占比重（%）,黑龙江省,2010,55.66
城镇人口所占比重（%）,黑龙江省,2011,56.5
城镇人口所占比重（%）,黑龙江省,2012,56.9
城镇人口所占比重（%）,黑龙江省,2013,57.4
城镇人口所占比重（%）,黑龙江省,2014,58.01
城镇人口所占比重（%）,黑龙江省,2015,58.8
城镇人口所占比重（%）,黑龙江省,2016,59.2
城镇人口所占比重（%）,黑龙江省,2017,59.4
城镇人口所占比重（%）,黑龙江省,2018,60.1
城镇人口所占比重（%）,上海,2008,88.6
城镇人口所占比重（%）,上海,2009,88.6
城镇人口所占比重（%）,上海,2010,89.3
城镇人口所占比重（%）,上海,2011,89.3
城镇人口所占比重（%）,上海,2012,89.3
城镇人口所占比重（%）,上海,2013,89.6
城镇人口所占比重（%）,上海,2014,89.6
城镇人口所占比重（%）,上海,2015,87.6
城镇人口所占比重（%）,上海,2016,87.9
城镇人口所占比重（%）,上海,2017,87.7
城镇人口所占比重（%）,上海,2018,88.1
城镇人口所占比重（%）,江苏省,2008,54.3
城镇人口所占比重（%）,江苏省,2009,55.6
城镇人口所占比重（%）,江苏省,2010,60.58
城镇人口所占比重（%）,江苏省,2011,61.9
城镇人口所占比重（%）,江苏省,2012,63
城镇人口所占比重（%）,江苏省,2013,64.11
城镇人口所占比重（%）,江苏省,2014,65.21
城镇人口所占比重（%）,江苏省,2015,66.52
城镇人口所占比重（%）,江苏省,2016,67.72
城镇人口所占比重（%）,江苏省,2017,68.76
城镇人口所占比重（%）,江苏省,2018,69.61
城镇人口所占比重（%）,浙江省,2008,57.6
城镇人口所占比重（%）,浙江省,2009,57.9
城镇人口所占比重（%）,浙江省,2010,61.62
城镇人口所占比重（%）,浙江省,2011,62.3
城镇人口所占比重（%）,浙江省,2012,63.2
城镇人口所占比重（%）,浙江省,2013,64
城镇人口所占比重（%）,浙江省,2014,64.87
城镇人口所占比重（%）,浙江省,2015,65.8
城镇人口所占比重（%）,浙江省,2016,67
城镇人口所占比重（%）,浙江省,2017,68
城镇人口所占比重（%）,浙江省,2018,68.9
城镇人口所占比重（%）,安徽省,2008,40.5
城镇人口所占比重（%）,安徽省,2009,42.1
城镇人口所占比重（%）,安徽省,2010,43.01
城镇人口所占比重（%）,安徽省,2011,44.8
城镇人口所占比重（%）,安徽省,2012,46.5
城镇人口所占比重（%）,安徽省,2013,47.86
城镇人口所占比重（%）,安徽省,2014,49.15
城镇人口所占比重（%）,安徽省,2015,50.5
城镇人口所占比重（%）,安徽省,2016,51.99
城镇人口所占比重（%）,安徽省,2017,53.49
城镇人口所占比重（%）,安徽省,2018,54.69
城镇人口所占比重（%）,福建省,2008,49.9
城镇人口所占比重（%）,福建省,2009,51.4
城镇人口所占比重（%）,福建省,2010,57.1
城镇人口所占比重（%）,福建省,2011,58.1
城镇人口所占比重（%）,福建省,2012,59.6
城镇人口所占比重（%）,福建省,2013,60.77
城镇人口所占比重（%）,福建省,2014,61.8
城镇人口所占比重（%）,福建省,2015,62.6
城镇人口所占比重（%）,福建省,2016,63.6
城镇人口所占比重（%）,福建省,2017,64.8
城镇人口所占比重（%）,福建省,2018,65.82
城镇人口所占比重（%）,江西省,2008,41.36
城镇人口所占比重（%）,江西省,2009,43.18
城镇人口所占比重（%）,江西省,2010,44.06
城镇人口所占比重（%）,江西省,2011,45.7
城镇人口所占比重（%）,江西省,2012,47.51
城镇人口所占比重（%）,江西省,2013,48.87
城镇人口所占比重（%）,江西省,2014,50.22
城镇人口所占比重（%）,江西省,2015,51.62
城镇人口所占比重（%）,江西省,2016,53.1
城镇人口所占比重（%）,江西省,2017,54.6
城镇人口所占比重（%）,江西省,2018,56.02
城镇人口所占比重（%）,山东省,2008,47.6
城镇人口所占比重（%）,山东省,2009,48.32
城镇人口所占比重（%）,山东省,2010,49.7
城镇人口所占比重（%）,山东省,2011,51
城镇人口所占比重（%）,山东省,2012,52.43
城镇人口所占比重（%）,山东省,2013,53.75
城镇人口所占比重（%）,山东省,2014,55.01
城镇人口所占比重（%）,山东省,2015,57.01
城镇人口所占比重（%）,山东省,2016,59.02
城镇人口所占比重（%）,山东省,2017,60.58
城镇人口所占比重（%）,山东省,2018,61.18
城镇人口所占比重（%）,河南省,2008,36.03
城镇人口所占比重（%）,河南省,2009,37.7
城镇人口所占比重（%）,河南省,2010,38.5
城镇人口所占比重（%）,河南省,2011,40.6
城镇人口所占比重（%）,河南省,2012,42.43
城镇人口所占比重（%）,河南省,2013,43.8
城镇人口所占比重（%）,河南省,2014,45.2
城镇人口所占比重（%）,河南省,2015,46.85
城镇人口所占比重（%）,河南省,2016,48.5
城镇人口所占比重（%）,河南省,2017,50.16
城镇人口所占比重（%）,河南省,2018,51.71
城镇人口所占比重（%）,湖北省,2008,45.2
城镇人口所占比重（%）,湖北省,2009,46
城镇人口所占比重（%）,湖北省,2010,49.7
城镇人口所占比重（%）,湖北省,2011,51.8
城镇人口所占比重（%）,湖北省,2012,53.5
城镇人口所占比重（%）,湖北省,2013,54.51
城镇人口所占比重（%）,湖北省,2014,55.67
城镇人口所占比重（%）,湖北省,2015,56.85
城镇人口所占比重（%）,湖北省,2016,58.1
城镇人口所占比重（%）,湖北省,2017,59.3
城镇人口所占比重（%）,湖北省,2018,60.3
城镇人口所占比重（%）,湖南省,2008,42.15
城镇人口所占比重（%）,湖南省,2009,43.2
城镇人口所占比重（%）,湖南省,2010,43.3
城镇人口所占比重（%）,湖南省,2011,45.1
城镇人口所占比重（%）,湖南省,2012,46.65
城镇人口所占比重（%）,湖南省,2013,47.96
城镇人口所占比重（%）,湖南省,2014,49.28
城镇人口所占比重（%）,湖南省,2015,50.89
城镇人口所占比重（%）,湖南省,2016,52.75
城镇人口所占比重（%）,湖南省,2017,54.62
城镇人口所占比重（%）,湖南省,2018,56.02
城镇人口所占比重（%）,广东省,2008,63.37
城镇人口所占比重（%）,广东省,2009,63.4
城镇人口所占比重（%）,广东省,2010,66.18
城镇人口所占比重（%）,广东省,2011,66.5
城镇人口所占比重（%）,广东省,2012,67.4
城镇人口所占比重（%）,广东省,2013,67.76
城镇人口所占比重（%）,广东省,2014,68
城镇人口所占比重（%）,广东省,2015,68.71
城镇人口所占比重（%）,广东省,2016,69.2
城镇人口所占比重（%）,广东省,2017,69.85
城镇人口所占比重（%）,广东省,2018,70.7
城镇人口所占比重（%）,广西壮族自治区,2008,38.16
城镇人口所占比重（%）,广西壮族自治区,2009,39.2
城镇人口所占比重（%）,广西壮族自治区,2010,40
城镇人口所占比重（%）,广西壮族自治区,2011,41.8
城镇人口所占比重（%）,广西壮族自治区,2012,43.53
城镇人口所占比重（%）,广西壮族自治区,2013,44.81
城镇人口所占比重（%）,广西壮族自治区,2014,46.01
城镇人口所占比重（%）,广西壮族自治区,2015,47.06
城镇人口所占比重（%）,广西壮族自治区,2016,48.08
城镇人口所占比重（%）,广西壮族自治区,2017,49.21
城镇人口所占比重（%）,广西壮族自治区,2018,50.22
城镇人口所占比重（%）,海南省,2008,48
城镇人口所占比重（%）,海南省,2009,49.13
城镇人口所占比重（%）,海南省,2010,49.8
城镇人口所占比重（%）,海南省,2011,50.5
城镇人口所占比重（%）,海南省,2012,51.6
城镇人口所占比重（%）,海南省,2013,52.74
城镇人口所占比重（%）,海南省,2014,53.76
城镇人口所占比重（%）,海南省,2015,55.12
城镇人口所占比重（%）,海南省,2016,56.78
城镇人口所占比重（%）,海南省,2017,58.04
城镇人口所占比重（%）,海南省,2018,59.06
城镇人口所占比重（%）,重庆市,2008,49.99
城镇人口所占比重（%）,重庆市,2009,51.59
城镇人口所占比重（%）,重庆市,2010,53.02
城镇人口所占比重（%）,重庆市,2011,55
城镇人口所占比重（%）,重庆市,2012,56.98
城镇人口所占比重（%）,重庆市,2013,58.34
城镇人口所占比重（%）,重庆市,2014,59.6
城镇人口所占比重（%）,重庆市,2015,60.94
城镇人口所占比重（%）,重庆市,2016,62.6
城镇人口所占比重（%）,重庆市,2017,64.08
城镇人口所占比重（%）,重庆市,2018,65.5
城镇人口所占比重（%）,四川省,2008,37.4
城镇人口所占比重（%）,四川省,2009,38.7
城镇人口所占比重（%）,四川省,2010,40.18
城镇人口所占比重（%）,四川省,2011,41.8
城镇人口所占比重（%）,四川省,2012,43.53
城镇人口所占比重（%）,四川省,2013,44.9
城镇人口所占比重（%）,四川省,2014,46.3
城镇人口所占比重（%）,四川省,2015,47.69
城镇人口所占比重（%）,四川省,2016,49.21
城镇人口所占比重（%）,四川省,2017,50.79
城镇人口所占比重（%）,四川省,2018,52.29
城镇人口所占比重（%）,贵州省,2008,29.11
城镇人口所占比重（%）,贵州省,2009,29.89
城镇人口所占比重（%）,贵州省,2010,33.81
城镇人口所占比重（%）,贵州省,2011,35
城镇人口所占比重（%）,贵州省,2012,36.41
城镇人口所占比重（%）,贵州省,2013,37.83
城镇人口所占比重（%）,贵州省,2014,40.01
城镇人口所占比重（%）,贵州省,2015,42.01
城镇人口所占比重（%）,贵州省,2016,44.15
城镇人口所占比重（%）,贵州省,2017,46.02
城镇人口所占比重（%）,贵州省,2018,47.52
城镇人口所占比重（%）,云南省,2008,33
城镇人口所占比重（%）,云南省,2009,34
城镇人口所占比重（%）,云南省,2010,34.7
城镇人口所占比重（%）,云南省,2011,36.8
城镇人口所占比重（%）,云南省,2012,39.31
城镇人口所占比重（%）,云南省,2013,40.48
城镇人口所占比重（%）,云南省,2014,41.73
城镇人口所占比重（%）,云南省,2015,43.33
城镇人口所占比重（%）,云南省,2016,45.03
城镇人口所占比重（%）,云南省,2017,46.69
城镇人口所占比重（%）,云南省,2018,47.81
城镇人口所占比重（%）,陕西省,2008,42.1
城镇人口所占比重（%）,陕西省,2009,43.5
城镇人口所占比重（%）,陕西省,2010,45.76
城镇人口所占比重（%）,陕西省,2011,47.3
城镇人口所占比重（%）,陕西省,2012,50.02
城镇人口所占比重（%）,陕西省,2013,51.31
城镇人口所占比重（%）,陕西省,2014,52.57
城镇人口所占比重（%）,陕西省,2015,53.92
城镇人口所占比重（%）,陕西省,2016,55.34
城镇人口所占比重（%）,陕西省,2017,56.79
城镇人口所占比重（%）,陕西省,2018,58.13
城镇人口所占比重（%）,甘肃省,2008,32.15
城镇人口所占比重（%）,甘肃省,2009,32.65
城镇人口所占比重（%）,甘肃省,2010,36.12
城镇人口所占比重（%）,甘肃省,2011,37.2
城镇人口所占比重（%）,甘肃省,2012,38.75
城镇人口所占比重（%）,甘肃省,2013,40.13
城镇人口所占比重（%）,甘肃省,2014,41.68
城镇人口所占比重（%）,甘肃省,2015,43.19
城镇人口所占比重（%）,甘肃省,2016,44.69
城镇人口所占比重（%）,甘肃省,2017,46.39
城镇人口所占比重（%）,甘肃省,2018,47.69
城镇人口所占比重（%）,青海省,2008,40.86
城镇人口所占比重（%）,青海省,2009,41.9
城镇人口所占比重（%）,青海省,2010,44.72
城镇人口所占比重（%）,青海省,2011,46.2
城镇人口所占比重（%）,青海省,2012,47.44
城镇人口所占比重（%）,青海省,2013,48.51
城镇人口所占比重（%）,青海省,2014,49.78
城镇人口所占比重（%）,青海省,2015,50.3
城镇人口所占比重（%）,青海省,2016,51.63
城镇人口所占比重（%）,青海省,2017,53.07
城镇人口所占比重（%）,青海省,2018,54.47
城镇人口所占比重（%）,宁夏回族自治区,2008,44.98
城镇人口所占比重（%）,宁夏回族自治区,2009,46.1
城镇人口所占比重（%）,宁夏回族自治区,2010,47.9
城镇人口所占比重（%）,宁夏回族自治区,2011,49.8
城镇人口所占比重（%）,宁夏回族自治区,2012,50.67
城镇人口所占比重（%）,宁夏回族自治区,2013,52.01
城镇人口所占比重（%）,宁夏回族自治区,2014,53.61
城镇人口所占比重（%）,宁夏回族自治区,2015,55.23
城镇人口所占比重（%）,宁夏回族自治区,2016,56.29
城镇人口所占比重（%）,宁夏回族自治区,2017,57.98
城镇人口所占比重（%）,宁夏回族自治区,2018,58.88
城镇人口所占比重（%）,新疆维吾尔自治区,2008,39.64
城镇人口所占比重（%）,新疆维吾尔自治区,2009,39.85
城镇人口所占比重（%）,新疆维吾尔自治区,2010,43.01
城镇人口所占比重（%）,新疆维吾尔自治区,2011,43.5
城镇人口所占比重（%）,新疆维吾尔自治区,2012,43.98
城镇人口所占比重（%）,新疆维吾尔自治区,2013,44.47
城镇人口所占比重（%）,新疆维吾尔自治区,2014,46.07
城镇人口所占比重（%）,新疆维吾尔自治区,2015,47.23
城镇人口所占比重（%）,新疆维吾尔自治区,2016,48.35
城镇人口所占比重（%）,新疆维吾尔自治区,2017,49.38
城镇人口所占比重（%）,新疆维吾尔自治区,2018,50.91
,,,
数据来源：中国国家统计局,,,
由EPS DATA整理,,,
